Date,Output per hour worked,Unemployment Rate
01/01/1971,42.6,3.8
01/04/1971,43.4,4.1
01/07/1971,44.2,4.2
01/10/1971,44.5,4.4
01/01/1972,44.1,4.5
01/04/1972,45,4.4
01/07/1972,45.1,4.3
01/10/1972,45.5,4.2
01/01/1973,47.3,3.9
01/04/1973,47.3,3.7
01/07/1973,46.8,3.6
01/10/1973,46.6,3.4
01/01/1974,45.5,3.6
01/04/1974,46.3,3.6
01/07/1974,46.8,3.7
01/10/1974,46.2,3.7
01/01/1975,46.6,4
01/04/1975,46.2,4.3
01/07/1975,46.2,4.7
01/10/1975,47,5
01/01/1976,47.8,5.3
01/04/1976,47.8,5.4
01/07/1976,48.3,5.5
01/10/1976,49.1,5.5
01/01/1977,49.3,5.5
01/04/1977,48.6,5.5
01/07/1977,48.8,5.7
01/10/1977,49.6,5.7
01/01/1978,50,5.6
01/04/1978,50.3,5.6
01/07/1978,50.9,5.5
01/10/1978,51.1,5.4
01/01/1979,50.6,5.4
01/04/1979,52.7,5.3
01/07/1979,51.7,5.4
01/10/1979,52.1,5.5
01/01/1980,51.7,5.8
01/04/1980,51.4,6.3
01/07/1980,52,7.1
01/10/1980,52.1,8
01/01/1981,52.8,8.9
01/04/1981,53.7,9.6
01/07/1981,54.7,9.9
01/10/1981,55.2,10.2
01/01/1982,55.4,10.4
01/04/1982,56.3,10.6
01/07/1982,56.9,10.8
01/10/1982,57.6,11.1
01/01/1983,59.1,11.3
01/04/1983,59.5,11.4
01/07/1983,59.7,11.5
01/10/1983,59.7,11.7
01/01/1984,59.8,11.8
01/04/1984,58.8,11.9
01/07/1984,58.7,11.7
01/10/1984,59.5,11.6
01/01/1985,60,11.5
01/04/1985,61.2,11.4
01/07/1985,61.1,11.3
01/10/1985,61.2,11.3
01/01/1986,61.7,11.3
01/04/1986,62.3,11.3
01/07/1986,62.5,11.4
01/10/1986,63.2,11.3
01/01/1987,63.5,11.1
01/04/1987,64.1,10.7
01/07/1987,64.8,10.2
01/10/1987,64.8,9.7
01/01/1988,65.3,9.2
01/04/1988,65.2,8.7
01/07/1988,65.7,8.4
01/10/1988,65.8,8
01/01/1989,65.4,7.6
01/04/1989,65.4,7.2
01/07/1989,65.3,7.1
01/10/1989,65.4,7
01/01/1990,65.8,6.9
01/04/1990,66.2,6.9
01/07/1990,66,7.1
01/10/1990,66.6,7.5
01/01/1991,67.2,8
01/04/1991,68.1,8.7
01/07/1991,69,9.2
01/10/1991,69.7,9.5
01/01/1992,70,9.7
01/04/1992,70,9.8
01/07/1992,71.1,9.9
01/10/1992,72.2,10.4
01/01/1993,72.7,10.6
01/04/1993,73.1,10.4
01/07/1993,73.7,10.2
01/10/1993,74.3,10.3
01/01/1994,74.5,9.9
01/04/1994,75.2,9.7
01/07/1994,75.3,9.4
01/10/1994,75.2,9
01/01/1995,75.5,8.9
01/04/1995,75.5,8.7
01/07/1995,76.1,8.6
01/10/1995,75.6,8.3
01/01/1996,76.4,8.2
01/04/1996,76.5,8.3
01/07/1996,77,8.1
01/10/1996,77.1,7.8
01/01/1997,77.3,7.3
01/04/1997,77.4,7.2
01/07/1997,77.7,6.8
01/10/1997,78.5,6.5
01/01/1998,78.8,6.4
01/04/1998,79.5,6.3
01/07/1998,79.8,6.2
01/10/1998,81,6.1
01/01/1999,80.9,6.2
01/04/1999,80.8,6
01/07/1999,81.6,5.9
01/10/1999,82.5,5.8
01/01/2000,84.6,5.8
01/04/2000,84.3,5.5
01/07/2000,84.6,5.3
01/10/2000,84.3,5.2
01/01/2001,85.5,5.1
01/04/2001,85.5,5
01/07/2001,86.2,5.1
01/10/2001,86.5,5.2
01/01/2002,87.2,5.2
01/04/2002,88,5.2
01/07/2002,88,5.3
01/10/2002,88.5,5.1
01/01/2003,89.3,5.2
01/04/2003,89.9,4.9
01/07/2003,90.8,5
01/10/2003,92,4.9
01/01/2004,91.5,4.8
01/04/2004,92.1,4.8
01/07/2004,92.1,4.7
01/10/2004,91.4,4.7
01/01/2005,92.2,4.7
01/04/2005,93.5,4.8
01/07/2005,93.9,4.7
01/10/2005,95.4,5.1
01/01/2006,95.4,5.2
01/04/2006,95.7,5.5
01/07/2006,95.6,5.5
01/10/2006,95.5,5.5
01/01/2007,96.3,5.5
01/04/2007,96.4,5.4
01/07/2007,97,5.3
01/10/2007,97.8,5.2
01/01/2008,97,5.2
01/04/2008,97.6,5.4
01/07/2008,95.8,5.9
01/10/2008,94.4,6.4
01/01/2009,94.5,7.1
01/04/2009,94.7,7.8
01/07/2009,95.4,7.8
01/10/2009,95.7,7.8
01/01/2010,96.5,8
01/04/2010,96.8,7.9
01/07/2010,97.1,7.8
01/10/2010,96.7,7.9
01/01/2011,97.1,7.8
01/04/2011,98.3,7.9
01/07/2011,98.1,8.3
01/10/2011,98.4,8.4
01/01/2012,98,8.2
01/04/2012,97.2,8
01/07/2012,97.4,7.9
01/10/2012,97,7.8
01/01/2013,97.5,7.8
01/04/2013,97.9,7.7
01/07/2013,97.6,7.6
01/10/2013,98.1,7.2
01/01/2014,98,6.8
01/04/2014,97.7,6.3
01/07/2014,98,6
01/10/2014,98,5.7
01/01/2015,98.1,5.5
01/04/2015,98.9,5.6
01/07/2015,99.3,5.3
01/10/2015,97.9,5.1
01/01/2016,98.7,5.1
01/04/2016,98.8,4.9
01/07/2016,98.8,4.8
01/10/2016,99,4.7
01/01/2017,98.9,4.6
01/04/2017,98.7,4.4
01/07/2017,100.2,4.3
01/10/2017,100.3,4.4
01/01/2018,99.9,4.2
01/04/2018,100.1,4
01/07/2018,99.8,4.1
01/10/2018,100.2,4
01/01/2019,99.7,3.8
01/04/2019,99.9,3.9
01/07/2019,100.4,3.8
01/10/2019,100.7,3.8
01/01/2020,99.6,4
01/04/2020,98.9,4.1
01/07/2020,104.5,4.8
