year,mortality,location,country,value
1960,42.5,OECDE,OECD - Europe,4818759
1961,40,OECDE,OECD - Europe,5074851.5
1962,37.799999,OECDE,OECD - Europe,5322572.5
1963,35.900002,OECDE,OECD - Europe,5591158
1964,34.200001,OECDE,OECD - Europe,5911198.5
1965,32.599998,OECDE,OECD - Europe,6159503.5
1966,31.200001,OECDE,OECD - Europe,6416326.5
1967,30,OECDE,OECD - Europe,6635294.5
1968,28.799999,OECDE,OECD - Europe,6996960
1969,27.700001,OECDE,OECD - Europe,7419473.5
1970,26.799999,OECDE,OECD - Europe,7804280
1971,25.9,OECDE,OECD - Europe,8092538
1972,25.1,OECDE,OECD - Europe,8478053
1973,24.299999,OECDE,OECD - Europe,8957143
1974,23.700001,OECDE,OECD - Europe,9146990
1975,23.1,OECDE,OECD - Europe,9108054
1976,22.5,OECDE,OECD - Europe,9536656
1977,21.9,OECDE,OECD - Europe,9801454
1978,21.200001,OECDE,OECD - Europe,10099314
1979,20.6,OECDE,OECD - Europe,10447916
1980,19.9,OECDE,OECD - Europe,10585557
1981,19.299999,OECDE,OECD - Europe,10645196
1982,18.6,OECDE,OECD - Europe,10750372
1983,18,OECDE,OECD - Europe,10961869
1984,17.4,OECDE,OECD - Europe,11260070
1985,16.9,OECDE,OECD - Europe,11573343
1986,16.299999,OECDE,OECD - Europe,11908724
1987,15.8,OECDE,OECD - Europe,12304847
1988,15.3,OECDE,OECD - Europe,12818916
1989,14.7,OECDE,OECD - Europe,13264578
1990,14.1,OECDE,OECD - Europe,13711758
1991,13.6,OECDE,OECD - Europe,13958488
1992,13,OECDE,OECD - Europe,14163900
1993,12.4,OECDE,OECD - Europe,14212887
1994,11.9,OECDE,OECD - Europe,14519928
1995,11.4,OECDE,OECD - Europe,14914228
1996,11,OECDE,OECD - Europe,15233617
1997,10.5,OECDE,OECD - Europe,15757554
1998,10.1,OECDE,OECD - Europe,16243379
1999,9.6999998,OECDE,OECD - Europe,16672480
2000,9.3000002,OECDE,OECD - Europe,17343142
2001,8.8999996,OECDE,OECD - Europe,17646854
2002,8.5,OECDE,OECD - Europe,17910168
2003,8.1000004,OECDE,OECD - Europe,18178188
2004,7.6999998,OECDE,OECD - Europe,18711706
2005,7.3000002,OECDE,OECD - Europe,19172138
2006,6.9000001,OECDE,OECD - Europe,19862650
2007,6.5999999,OECDE,OECD - Europe,20502352
2008,6.3000002,OECDE,OECD - Europe,20620642
2009,6,OECDE,OECD - Europe,19760334
2010,5.8000002,OECDE,OECD - Europe,20281282
2011,5.5999999,OECDE,OECD - Europe,20771290
2012,5.3000002,OECDE,OECD - Europe,20778512
2013,5.0999999,OECDE,OECD - Europe,20968048
2014,4.9000001,OECDE,OECD - Europe,21407014
2015,4.6999998,OECDE,OECD - Europe,21983006
2016,4.5,OECDE,OECD - Europe,22454166
2017,4.3000002,OECDE,OECD - Europe,23156636
2018,4.0999999,OECDE,OECD - Europe,23658192
2019,3.9000001,OECDE,OECD - Europe,24065642
2020,3.8,OECDE,OECD - Europe,22710172
